Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
AGO,SVK,2.87,19841213,1,3.2166666666666663,10,5.2400415111229215,-0.904443333333333,28.001778333333334,16.2448,20.37985,6
AGO,SWE,1.9,19840617,1,1.8999999999999997,4,0.0,-12.5,59.3333,18.5,18.05,3
AGO,SWZ,3.0,19840914,1,2.5,27,4.3142177589852,-11.083197499999999,-25.28335,17.686975,29.44165,4
AGO,TCD,4.0,19840424,1,4.0,5,6.17283950617284,-12.5,1.25,18.5,18.75,2
AGO,TZA,5.042553191489362,19840926,1,4.75,47,3.1692266067266086,-8.769516249999999,-7.25625,16.8473875,26.1604125,8
AGO,USA,1.1866920152091256,19841231,4,1.5642458100558658,526,5.361338227553882,-5.262274022346369,23.29158374301676,4.792125139664805,-56.24898597765363,179
AGO,VNM,4.82,19841110,1,4.247058823529412,50,6.9210239651416074,-0.626961764705882,16.08372,37.618941176470585,90.00110588235295,17
AGO,YEM,1.9,19841031,1,1.9,20,3.1391077277153254,5.562725,16.5,-43.0764,76.5,4
AGO,ZAF,0.3007361963190184,19841231,4,-0.042372881355932215,815,4.319762184965845,-12.089996576271187,-19.681364881355933,13.62331586440678,18.786949118644067,295
AGO,ZMB,1.5226666666666666,19841115,4,1.5670103092783505,375,4.468266729735279,-12.185887731958761,-12.327099484536083,15.41401855670103,19.638854639175257,97
AGO,ZWE,4.203448275862069,19840914,1,3.44,58,4.299551271787626,-12.181072666666667,-16.07871533333333,18.673193333333334,27.40497333333333,15
AIA,AIA,2.089655172413793,19840921,3,2.85,29,6.45326028138528,18.25,18.25,-63.1667,-63.1667,4
AIA,CRB,4.0,19840228,1,4.0,9,7.4964639321075,18.25,18.25,-63.1667,-63.1667,1
AIA,GBR,0.7,19840228,3,0.7,18,7.4964639321075,17.5,54.0,-62.683350000000004,-2.0,4
AIA,KNA,-4.0,19840927,4,-4.0,4,4.88145048814505,18.25,18.25,-63.1667,-63.1667,1
ALB,AFR,1.9,19841208,1,1.9,4,2.22222222222222,41.0,36.7631,20.0,3.05056,1
ALB,ALB,3.4932384341637013,19841228,4,3.0256410256410255,281,5.643437468118355,38.93592692307693,38.9943641025641,17.84805,18.982721794871793,78
ALB,AUS,5.542857142857143,19841125,1,5.5,35,7.9658035750807885,9.044375,-6.279887499999999,62.3235125,77.78161250000001,8
ALB,AUT,0.8903225806451613,19840929,4,0.9,31,6.818521891951667,43.75544545454546,44.9893,17.115954545454546,17.047572727272726,11
ALB,BFA,1.8999999999999997,19840216,1,1.9,3,4.0,41.0,13.0,20.0,-2.0,2
ALB,BGD,2.8,19840308,1,2.8,4,4.8780487804878,41.3275,41.3275,19.8189,19.8189,1
ALB,BGR,3.0254237288135593,19841110,2,4.1466666666666665,59,4.653557827680387,41.32056,43.477380000000004,20.621493333333333,22.799046666666666,15
ALB,BRA,2.8,19841122,1,2.8,18,8.120689655172416,30.996500000000005,10.4655,4.89134,-25.03622,5
ALB,CAN,6.0,19841125,1,6.0,8,5.45670225385528,40.21276666666667,53.77583333333333,21.1237,-56.72703333333334,3
ALB,CHE,3.025,19840801,1,2.65,8,8.405172413793105,43.8093,43.8093,14.3904,14.3904,2
ALB,COL,3.4,19840301,1,3.4,2,12.5,41.0,4.0,20.0,-72.0,1
ALB,CUB,2.8,19840703,1,2.8,11,10.0,41.3275,26.456875,19.8189,-55.045275000000004,4
ALB,CYP,2.8,19840111,1,2.8,7,1.81818181818182,41.0,37.0,20.0,27.5,2
ALB,CZE,2.316666666666667,19840922,1,3.5799999999999996,12,3.651464814255516,47.63218,49.31668,17.96378,17.1,5
ALB,DEU,1.9855999999999998,19841128,3,1.6266666666666665,125,3.963883346723568,38.05605666666667,38.42452,16.750413333333334,18.802276666666668,30
ALB,DNK,3.1599999999999997,19840906,1,3.0999999999999996,10,11.928184948352204,48.5,48.5,15.0,15.0,2
ALB,DOM,2.8,19841019,1,2.8,9,6.0,41.0,19.0,20.0,-70.6667,1
ALB,DZA,2.5681818181818183,19841220,1,2.7399999999999998,22,1.2710544939844302,41.0655,35.85786,19.96378,6.430336,5
ALB,ECU,3.4,19840310,1,3.4,6,12.0,41.0,-2.0,20.0,-77.5,2
ALB,EGY,2.15,19840926,1,2.1333333333333333,12,9.388383282772711,38.517222222222216,32.25861111111111,22.73753333333333,27.202099999999998,9
ALB,EUR,0.8390243902439022,19841220,3,0.4999999999999999,41,5.478095609128275,43.4978125,50.625775000000004,5.5570875,11.813275,8
ALB,FIN,-5.0,19840124,3,-5.0,9,4.73372781065089,41.0,60.1756,20.0,24.9342,2
ALB,FRA,0.41518987341772146,19840822,4,0.7240000000000001,79,3.4451683338463037,38.1477,40.830196,15.6819588,8.9001784,25
ALB,FSM,0.0,19841005,1,0.0,9,1.40845070422535,6.9167,6.9167,158.25,158.25,1
ALB,GBR,1.5,19840829,1,1.5,4,5.52325581395349,41.0,41.0,20.0,20.0,2
ALB,GHA,1.8999999999999997,19840216,1,1.9,6,4.0,41.0,13.0,20.0,-2.0,1
ALB,GRC,2.1016666666666666,19841216,4,2.408888888888889,300,3.8255985715076197,38.10022111111111,36.93236888888889,19.016814444444446,20.247843333333336,90
ALB,HRV,2.9384615384615387,19840912,1,2.8,13,5.313087197196689,41.021,41.624340000000004,19.9255,18.42756,5
ALB,HUN,8.0,19841004,1,8.0,1,6.49350649350649,47.5,47.5,19.0833,19.0833,1
ALB,IRN,2.933333333333333,19840909,1,2.933333333333333,18,8.80590729455474,36.07277777777777,35.416666666666664,38.29308888888889,41.83497777777777,9
ALB,IRQ,3.4,19840715,1,3.4,6,13.3333333333333,33.0,33.0,44.0,44.0,1
ALB,ITA,3.287,19841125,1,3.0703703703703704,100,4.816339947192181,38.46407407407407,39.283581481481484,16.744244444444444,12.999151851851853,27
ALB,JOR,3.5,19840801,1,3.5,5,10.0,41.0,44.4333,20.0,26.1,1
ALB,KHM,2.7999999999999994,19840609,1,2.8,6,6.89655172413793,41.0,13.0,20.0,105.0,1
ALB,LAO,2.8,19840628,1,2.8,7,4.54545454545455,41.0,18.0,20.0,105.0,1
ALB,LBN,5.2,19840922,1,5.2,1,3.8961038961039,41.0,48.6667,20.0,19.5,1
ALB,LBY,5.25,19841223,1,5.833333333333333,18,8.918005071851214,37.0,31.666666666666668,25.5,24.5,6
ALB,MKD,7.0,19841114,1,7.0,4,3.0,41.0,42.0,20.0,21.4333,1
ALB,MOZ,3.4,19841220,1,3.4,4,15.7894736842105,41.0,41.0,20.0,20.0,1
ALB,NLD,5.470000000000001,19840429,1,5.24,20,9.946736033692565,43.431,52.5,17.07756,5.75,5
ALB,NOR,3.4,19840517,1,3.4,6,15.3846153846154,62.0,62.0,10.0,10.0,1
ALB,PAK,3.1599999999999997,19840511,1,3.0999999999999996,10,8.84857460199926,35.66375,30.0,44.90945,70.0,2
ALB,PER,3.4,19840728,1,3.4,6,13.3333333333333,-10.0,-10.0,-76.0,-76.0,1
ALB,POL,1.4947368421052631,19841120,2,1.8285714285714287,19,4.3911985251308385,44.38451428571428,50.75784285714286,20.153914285714286,20.737057142857143,7
ALB,PRK,2.963636363636363,19841030,1,2.9499999999999997,22,5.051020408163275,42.331875,41.081875,21.204725,19.954725,4
ALB,PRT,2.7999999999999994,19840608,1,2.8,6,10.8108108108108,41.3275,39.5,19.8189,-8.0,2
ALB,RUS,0.4146341463414634,19841121,3,-0.7333333333333333,41,6.101882973662277,44.1272,53.318913333333334,26.495326666666664,55.2686,15
ALB,SRB,2.7999999999999994,19840928,1,2.8,3,0.0,41.0,43.7578,20.0,20.0814,1
ALB,SVK,7.176470588235294,19840922,1,7.066666666666666,17,4.329004329004333,45.069449999999996,47.38891666666667,18.91111666666667,19.583333333333332,6
ALB,SWE,5.694117647058825,19841208,2,5.2,17,4.11082040361018,45.802,62.67999999999999,19.12178,15.53332,5
ALB,TUN,1.9,19840927,1,1.8999999999999997,8,0.6369426751592366,41.0,32.0,20.0,7.0,3
ALB,TUR,3.6380281690140848,19840708,2,3.905,71,3.339581830377515,36.906465,35.439080000000004,19.147555,29.679660000000002,20
ALB,TZA,7.0,19840422,1,7.0,3,4.16666666666667,41.0,-6.0,20.0,35.0,1
ALB,USA,1.9,19840919,1,1.9,7,7.14285714285714,41.0,42.1497,20.0,-74.9384,1
ALB,VEN,3.4,19840705,1,3.4,6,12.3076923076923,41.0,8.0,20.0,-66.0,2
ALB,VNM,4.5874999999999995,19841006,1,4.88,32,6.097861139721605,41.262,27.299,19.85512,71.45545999999999,10
ALB,ZWE,3.4,19840418,1,3.4,6,9.25925925925926,41.0,-20.0,20.0,30.0,2
AND,AND,4.6,19840501,2,4.333333333333333,20,5.472382002994249,42.5,42.5,1.5,1.5,3
ARE,ARE,-1.1842105263157894,19841220,4,-0.990909090909091,19,5.0450733796081435,31.536572727272723,27.375963636363636,39.92545454545455,45.63151818181819,11
ARE,AUT,4.0,19840110,1,4.0,2,3.08370044052863,24.4667,28.1,54.3667,-24.81665,2
ARE,BGD,1.8999999999999997,19840512,1,1.9,19,9.25,11.86155,11.86155,45.2043,45.2043,2
ARE,BHR,2.2191304347826084,19841130,4,2.43015873015873,230,4.005250296485144,24.900219047619046,24.54699523809524,49.970507936507936,49.81945873015873,63
ARE,CHN,6.0,19841102,1,6.0,9,4.27631578947368,24.0,29.3697,54.0,47.9783,2
ARE,CYP,1.9,19841203,1,1.9,4,1.25628140703518,25.2522,35.0,55.28,33.0,1
ARE,DZA,2.8461538461538463,19841208,1,3.0,13,2.411809611731497,25.93473333333333,28.0,52.008266666666664,3.0,3
ARE,EGY,3.3619047619047615,19841203,1,3.266666666666667,42,5.192433278075597,16.15556666666667,20.440549999999998,36.122233333333334,21.778666666666666,6
ARE,EUR,1.9,19840826,1,1.9,8,4.40140845070423,25.2522,25.2522,55.28,55.28,1
ARE,GBR,2.679310344827586,19841014,1,2.757142857142857,29,2.735935901762466,29.001885714285713,48.32082857142858,47.36619042857143,7.0879711428571435,7
ARE,GRC,-2.232258064516129,19841015,4,-1.1,31,2.949970905805055,25.2522,35.0547,55.28,31.18665,4
ARE,HUN,6.0,19841017,2,6.0,9,2.17391304347826,24.4667,47.5,54.3667,19.0833,2
ARE,IND,7.444444444444445,19840827,2,7.5,9,6.47628760836308,24.85945,23.7875,54.823350000000005,75.0129,2
ARE,IRN,0.4186206896551724,19841210,4,0.3,145,3.8152221374497817,25.76231320754717,30.04962641509434,50.09239245283019,50.38092452830188,53
ARE,IRQ,-0.24423076923076928,19841208,4,0.12352941176470586,52,2.866205985886668,26.631776470588235,30.967235294117646,47.33770588235294,40.734370588235294,17
ARE,JOR,2.06,19840614,1,1.7909090909090908,35,3.982549957782155,24.5038,26.622727272727275,44.29845454545455,37.99999090909091,11
ARE,JPN,0.09090909090909091,19840727,3,0.0,11,3.6688580982564574,32.653319999999994,35.748000000000005,34.693332,139.4008,5
ARE,KWT,2.632183908045977,19841208,3,2.5884615384615386,261,4.639363682962302,25.962017948717946,28.22673461538462,46.43613333333333,42.75776923076923,78
ARE,LBN,0.23636363636363625,19840721,4,-0.20000000000000004,22,2.2880910252923883,28.4975,33.8719,46.28512857142857,35.5097,7
ARE,LBY,2.6,19841208,1,2.5,15,2.5607369080467426,25.45105,24.75,52.5062,26.25,4
ARE,NOR,1.8999999999999997,19840729,1,1.9,6,3.33016175071361,32.2458,32.2458,64.71635,64.71635,2
ARE,OMN,2.4145454545454546,19841130,4,1.9490196078431374,165,4.43914617914889,25.174988235294116,23.188258823529413,49.46251568627451,50.87972549019608,51
ARE,PAK,0.4593749999999999,19841211,4,0.4428571428571428,96,4.488339518926321,24.083385714285715,25.905157142857142,49.5764,44.9454,14
ARE,PAN,-9.0,19841020,4,-9.0,8,5.79710144927536,38.8951,26.0,-77.0364,50.55,1
ARE,PGS,2.7634146341463413,19841211,1,2.7294117647058824,41,3.3325690557028556,25.33534705882353,28.891611764705882,54.96371764705882,49.68525882352941,17
ARE,PSE,0.6,19841115,2,0.9249999999999999,6,6.791308353808356,35.788925,30.92225,61.48025,40.651075,4
ARE,QAT,2.8000000000000003,19841208,2,2.5694915254237287,189,4.357686688773207,25.264554237288134,25.401291525423726,50.76248644067797,49.401705084745764,59
ARE,RUS,4.444444444444445,19841006,1,3.3333333333333335,27,6.493530852072378,34.3625,45.32341111111111,34.70471111111111,26.29328888888889,9
ARE,SAU,2.382285714285714,19841226,3,2.6050847457627118,175,4.348076875297182,25.07222033898305,24.748866101694915,49.650169491525425,45.269874576271185,59
ARE,TUR,1.8999999999999997,19840817,1,1.9,30,5.99747474747475,20.004649999999998,20.004649999999998,15.991175,15.991175,4
ARE,USA,1.5777777777777777,19840912,4,1.21875,72,4.594015718000943,29.14844375,32.9022875,8.795637500000002,-20.1941,16
ARE,VEN,1.4545454545454546,19841218,3,0.75,11,3.8674891850185196,24.116675,17.0,54.091675,-18.75,4
ARE,YEM,2.8000000000000003,19841004,1,2.8,19,4.787234042553195,7.7305,7.7305,22.66265,22.66265,2
ARG,AFR,-1.22,19840823,1,-0.7000000000000001,10,5.238331678252234,-29.138899999999996,-28.305566666666664,-32.594433333333335,-5.761099999999999,3
ARG,ARG,1.3311965811965811,19841231,4,1.2992924528301886,1638,4.696139242792216,-22.57007466981132,-22.53791759433962,-54.096124287735854,-54.04676018396226,424
ARG,AUT,4.0,19840208,1,4.0,4,4.28849902534113,-34.5875,6.372900000000001,-58.6725,-22.6696,2
ARG,BGR,2.8,19841013,1,2.8,8,0.0,-5.5,43.0,-83.0,25.0,2
ARG,BLZ,1.0,19840408,1,1.0,4,4.91183879093199,38.8951,38.8951,-77.0364,-77.0364,1
ARG,BMU,0.0,19840314,1,0.0,2,2.69151138716356,32.3333,32.3333,-64.75,-64.75,1
ARG,BOL,1.9718446601941746,19840921,4,0.5285714285714286,103,3.5487224475177834,-18.604492857142855,-10.360864285714285,-60.876125,-62.80616071428572,28
ARG,BRA,1.518918918918919,19841215,4,1.703030303030303,222,4.211969868079626,-25.639395454545454,-13.17570303030303,-57.503469696969695,-53.22795,66
ARG,CHE,2.539622641509434,19841224,4,2.1904761904761907,53,3.3746513254563797,-19.59247142857143,27.951999999999998,-53.77943338095238,-9.633883809523809,21
ARG,CHL,2.154918918918919,19841221,4,2.139043824701195,925,5.577234986123183,-32.93897609561753,-32.57035099601593,-59.63787490039841,-61.32380358565737,251
ARG,CHN,2.8054545454545456,19841219,1,2.8857142857142852,55,9.554958841586053,-29.320919047619046,18.446614285714286,-20.786914285714285,89.60755238095238,21
ARG,COL,3.2815789473684207,19840812,4,2.975,76,5.1407527914753794,-14.971348,-1.6220759999999999,-64.631405,-69.292935,20
ARG,CRI,6.171428571428571,19840427,2,5.92,21,4.0,-27.317500000000003,2.6,-50.1345,-63.4,5
ARG,CUB,5.269090909090909,19840926,2,5.52258064516129,165,4.743193389419594,-15.043887096774194,9.4217,-53.33676451612903,-57.555692580645164,31
ARG,CZE,2.1999999999999997,19841012,1,2.1999999999999997,27,4.416666666666667,-5.972233333333333,50.0833,-37.844433333333335,14.466699999999998,3
ARG,DEU,2.2670103092783505,19841015,4,1.812121212121212,97,3.820533707732788,-9.976124242424241,42.21088484848485,-39.71816060606061,11.486251515151514,33
ARG,DZA,3.4,19841119,1,3.1999999999999997,18,0.763358778625954,-33.515566666666665,28.0,-59.3364,3.0,3
ARG,ECU,4.550000000000001,19840824,2,4.8076923076923075,54,4.289817980558363,-21.03076923076923,-1.7051282307692308,-58.0141,-69.44615384615385,13
ARG,ESP,2.2073033707865166,19841130,4,2.3129999999999997,356,5.125868985435922,-18.220191,17.157643,-49.93307597,-23.86030607,100
ARG,EUR,1.8999999999999997,19841020,1,1.9,19,3.2520325203252054,22.81665,22.81665,2.866665,2.866665,2
ARG,FRA,3.328494623655914,19841029,1,3.3228070175438598,186,4.743713771162663,-27.26994210526316,26.212319298245614,-54.40738368421053,-13.063194912280702,57
ARG,GAB,1.45,19840728,1,1.45,38,3.5928143712574836,-22.666666666666668,-0.6666666666666666,-42.666666666666664,7.833333333333333,6
ARG,GBR,1.2293,19841231,4,1.2187387387387387,2000,4.369616232795264,-10.959281387387385,25.6866232972973,-46.177399623423426,-19.701126747747747,555
ARG,GRC,1.0,19840327,1,1.0,4,5.65610859728507,2.1538000000000004,-34.5875,-67.85445,-58.6725,2
ARG,GUY,7.0,19840719,1,7.0,9,3.57142857142857,6.8,6.8,-58.15,-58.15,1
ARG,HND,3.3485714285714288,19840127,2,2.8444444444444446,35,4.8444635707303965,-9.341666666666665,13.133333333333333,-65.28463333333333,-77.04815555555555,9
ARG,HRV,2.8,19840223,1,2.7999999999999994,4,5.273566249176,-9.091666666666667,18.581966666666666,-34.9539,-9.224166666666667,3
ARG,IND,4.847368421052631,19840912,1,3.9875,19,5.473548328652957,-10.625,10.850000000000001,-62.75,-25.299999999999997,8
ARG,ISR,-0.17647058823529427,19841121,4,-2.1652173913043478,51,4.283979469384656,-18.286504347826085,23.68188695652174,-42.15262608695652,13.109852173913044,23
ARG,ITA,3.3111111111111113,19841125,1,3.352272727272727,108,4.6851128968750375,-14.82904318181818,19.826825,-44.86408863636364,-9.302326590909091,44
ARG,JPN,4.016279069767442,19841213,1,3.8176470588235296,43,3.607365252175351,-19.684117647058823,14.55764705882353,-24.382235294117645,57.58870588235294,17
ARG,KOR,1.9000000000000001,19840511,1,1.9,7,6.25,1.7832000000000008,1.7832000000000008,31.5,31.5,2
ARG,MEX,1.9674698795180723,19840814,3,2.304918032786885,249,5.93503853185453,-16.52900655737705,12.888859016393443,-64.18163114754098,-83.372098852459,61
ARG,NAM,4.0,19840322,1,4.0,11,0.0,-20.02405,19.0,-35.03705,-48.5,2
ARG,NIC,1.2409090909090907,19840728,4,0.19999999999999996,66,5.303745056301242,-13.122129411764705,9.699947058823529,-50.86684117647059,-59.787735294117645,17
ARG,PAN,1.175,19841014,1,1.2333333333333334,16,6.214852692345974,-21.554316666666665,1.7909716666666669,-62.403416666666665,-76.43153333333333,6
ARG,PER,3.339130434782609,19841214,4,3.0571428571428574,69,4.981951529523086,-20.967909523809524,-10.170985714285715,-60.6302619047619,-63.53258571428571,21
ARG,PHL,1.9,19840928,1,1.9,5,1.50375939849624,11.491,11.491,124.82,124.82,1
ARG,POL,2.459119496855346,19841009,4,2.4659999999999997,159,6.070141906303138,-4.611234,43.15599,-34.839196,12.463225999999999,50
ARG,PRT,3.375,19840925,1,3.3666666666666667,24,4.513452296614457,-19.59312222222222,23.980377777777775,-62.679822222222214,-25.796544444444446,9
ARG,PRY,3.469736842105263,19841128,4,3.2363636363636363,76,4.539489839013516,-28.519722727272725,-20.97198636363636,-56.389222727272724,-53.88638181818181,22
ARG,RUS,3.321739130434783,19841107,3,1.675,23,1.434864672137345,0.38858750000000075,54.469025,-0.45578749999999957,78.20195,8
ARG,SLV,3.1833333333333336,19841214,2,3.3,24,4.013088010939072,-22.33475,7.8209375,-66.5636125,-85.0216125,8
ARG,SWE,4.690476190476191,19841207,1,4.55,21,4.401606533458327,-15.55365,16.68645,-26.9959375,-10.030625,8
ARG,TZA,6.333333333333333,19840604,1,6.75,12,6.972549451356015,-1.7762250000000002,5.223775,-17.7591,6.9909,4
ARG,URY,3.2124513618677044,19841130,4,2.9075757575757577,257,5.041472961531123,-28.32082424242424,-28.302200000000003,-52.02874545454545,-49.85679696969697,66
ARG,USA,2.024223602484472,19841231,4,1.6179999999999999,483,5.361917562272502,-15.347030666666667,13.205657106666667,-58.668180666666665,-71.72639933333333,150
ARG,VAT,3.4000000000000004,19841129,3,3.3,77,5.92881282193482,-34.482660714285714,-17.060214285714284,-63.80143571428572,-51.92684285714286,28
ARG,VEN,2.3032520325203247,19840925,1,2.6285714285714286,123,5.063530851196389,-9.342262857142856,10.078572371428573,-63.534974285714284,-69.0785742857143,35
ARG,WST,1.9,19840625,1,1.9,2,6.52920962199313,38.0,38.0,-97.0,-97.0,1
ARG,ZAF,-2.0,19840823,1,-2.0,11,6.01503759398496,-17.0,-14.5,-32.0,12.0,2
ARM,ARM,-3.18936170212766,19841119,4,-3.1238095238095234,47,3.2206591503564064,40.3348380952381,41.682247619047615,21.732209523809523,34.55227619047619,21
ARM,AUT,-8.0,19840628,4,-7.777777777777778,35,2.9472025216706066,36.37036666666667,41.49521111111111,36.481477777777776,15.174055555555558,9
ARM,AZE,1.8999999999999997,19840707,1,1.9,9,0.0,40.0544,39.2089,44.3026,45.4122,1
ARM,COG,1.8999999999999997,19840805,1,1.9,9,3.77358490566038,55.7522,25.746515000000002,37.6156,26.45015,2
ARM,DEU,1.992,19841231,3,1.4666666666666668,25,4.120737953554675,40.0,49.574999999999996,45.0,10.291649999999999,6
ARM,FRA,-3.321739130434783,19840813,4,-2.2772727272727273,92,2.78653664306186,40.429050000000004,43.61365,39.00698772727273,21.47619772727273,22
ARM,GBR,-8.727272727272727,19840615,4,-4.4,33,3.3235460191981923,40.95,47.9,43.702960000000004,17.176666599999997,5
ARM,GRC,-10.0,19840425,4,-10.0,4,3.1738883094718853,40.0,38.49165,45.0,29.36665,2
ARM,IRN,-3.707692307692308,19840601,4,-4.1,26,2.9796422875370223,40.0,35.738749999999996,45.0,51.4915,4
ARM,LBN,-6.5,19840309,3,-6.5,7,2.31884057971015,39.666666666666664,35.55553333333334,41.666666666666664,35.55553333333334,3
ARM,RUS,3.1733333333333333,19841119,3,3.1333333333333333,30,3.788864678492642,42.229350000000004,54.89675,41.38463333333333,64.83983333333333,12
ARM,SLV,-10.0,19840829,4,-10.0,13,3.315656795747914,40.0,13.701766666666666,45.0,-89.3829,3
ARM,SYR,7.4,19840424,2,7.4,7,3.51758793969849,40.0,39.0,45.0,35.0,1
ARM,TUR,-7.239375,19841202,4,-7.072072072072072,320,2.9616992313213437,39.69146666666667,39.79892432432432,35.33312252252252,34.834584684684685,111
ARM,UKR,4.0,19840615,1,4.0,1,2.5,40.0,49.0,45.0,32.0,1
ARM,USA,-1.5166666666666666,19841119,4,-0.8,18,4.317771205390303,40.0,37.9606,45.0,-56.8292,4
ASA,ESP,7.0,19840913,1,7.0,1,2.4390243902439,40.0,40.0,-4.0,-4.0,1
ASA,PHL,7.400000000000001,19840330,2,7.4,9,6.12244897959184,13.0,13.0,122.0,122.0,1
